flux1:, 0.15, 4.298638555932078e-06
flux1:, 0.1504008016032064, 4.681252282012771e-06
flux1:, 0.1508016032064128, 5.095795221691006e-06
flux1:, 0.15120240480961925, 5.544747079541312e-06
flux1:, 0.15160320641282565, 6.030764800113207e-06
flux1:, 0.15200400801603206, 6.55669402228487e-06
flux1:, 0.15240480961923847, 7.12558118242595e-06
flux1:, 0.15280561122244488, 7.740686296439223e-06
flux1:, 0.15320641282565128, 8.40549645177368e-06
flux1:, 0.15360721442885772, 9.123740041344276e-06
flux1:, 0.15400801603206413, 9.899401772240578e-06
flux1:, 0.15440881763527053, 1.0736738483003219e-05
flux1:, 0.15480961923847694, 1.164029580406849e-05
flux1:, 0.15521042084168335, 1.2614925696935845e-05
flux1:, 0.15561122244488979, 1.3665804908305584e-05
flux1:, 0.1560120240480962, 1.4798454376398851e-05
flux1:, 0.1564128256513026, 1.6018759627260326e-05
flux1:, 0.156813627254509, 1.733299219972986e-05
flux1:, 0.15721442885771542, 1.874783213834929e-05
flux1:, 0.15761523046092185, 2.027039159412337e-05
flux1:, 0.15801603206412826, 2.190823957369982e-05
flux1:, 0.15841683366733467, 2.366942787795003e-05
flux1:, 0.15881763527054107, 2.5562518271458824e-05
flux1:, 0.15921843687374748, 2.7596610924828478e-05
flux1:, 0.1596192384769539, 2.978137417189398e-05
flux1:, 0.16002004008016033, 3.2127075624349576e-05
flux1:, 0.16042084168336673, 3.4644614686221576e-05
flux1:, 0.16082164328657314, 3.734555651078978e-05
flux1:, 0.16122244488977955, 4.0242167442451206e-05
flux1:, 0.16162324649298596, 4.3347451985761064e-05
flux1:, 0.16202404809619236, 4.6675191343676204e-05
flux1:, 0.1624248496993988, 5.0239983566514894e-05
flux1:, 0.1628256513026052, 5.405728535262642e-05
flux1:, 0.16322645290581161, 5.8143455540902975e-05
flux1:, 0.16362725450901802, 6.251580033460441e-05
flux1:, 0.16402805611222443, 6.719262029475212e-05
flux1:, 0.16442885771543087, 7.219325914008408e-05
flux1:, 0.16482965931863727, 7.753815438939102e-05
flux1:, 0.16523046092184368, 8.32488898802041e-05
flux1:, 0.1656312625250501, 8.934825019616233e-05
flux1:, 0.1660320641282565, 9.586027703329602e-05
flux1:, 0.16643286573146293, 0.0001028103275332457
flux1:, 0.16683366733466934, 0.00011022513460904094
flux1:, 0.16723446893787575, 0.00011813286928619474
flux1:, 0.16763527054108215, 0.00012656320507905145
flux1:, 0.16803607214428856, 0.00013554738441905867
flux1:, 0.168436873747495, 0.0001451182871481597
flux1:, 0.1688376753507014, 0.00015531050108654373
flux1:, 0.1692384769539078, 0.0001661603946803924
flux1:, 0.16963927855711422, 0.00017770619173022476
flux1:, 0.17004008016032063, 0.00018998804819651133
flux1:, 0.17044088176352704, 0.00020304813107356324
flux1:, 0.17084168336673344, 0.00021693069931804046
flux1:, 0.17124248496993988, 0.000231682186812256
flux1:, 0.1716432865731463, 0.00024735128733683763
flux1:, 0.1720440881763527, 0.00026398904152098984
flux1:, 0.1724448897795591, 0.00028164892573174203
flux1:, 0.1728456913827655, 0.00030038694285693004
flux1:, 0.17324649298597194, 0.0003202617149291207
flux1:, 0.17364729458917835, 0.0003413345775299939
flux1:, 0.17404809619238476, 0.0003636696759070475
flux1:, 0.17444889779559117, 0.0003873340627256003
flux1:, 0.17484969939879758, 0.0004123977973708929
flux1:, 0.175250501002004, 0.0004389340467059239
flux1:, 0.17565130260521042, 0.0004670191871808828
flux1:, 0.17605210420841683, 0.0004967329081813068
flux1:, 0.17645290581162323, 0.0005281583164910717
flux1:, 0.17685370741482964, 0.000561382041736854
flux1:, 0.17725450901803608, 0.0005964943426696225
flux1:, 0.17765531062124248, 0.0006335892141281139
flux1:, 0.1780561122244489, 0.0006727644945182268
flux1:, 0.1784569138276553, 0.0007141219736304137
flux1:, 0.1788577154308617, 0.0007577675006063083
flux1:, 0.17925851703406812, 0.0008038110918533981
flux1:, 0.17965931863727455, 0.0008523670386948093
flux1:, 0.18006012024048096, 0.0009035540145293303
flux1:, 0.18046092184368737, 0.0009574951812639249
flux1:, 0.18086172344689377, 0.0010143182947696572
flux1:, 0.18126252505010018, 0.0010741558090979215
flux1:, 0.1816633266533066, 0.0011371449791829848
flux1:, 0.18206412825651302, 0.0012034279617430276
flux1:, 0.18246492985971943, 0.0012731519140804371
flux1:, 0.18286573146292584, 0.0013464690904680693
flux1:, 0.18326653306613225, 0.0014235369357980196
flux1:, 0.18366733466933866, 0.0015045181761546298
flux1:, 0.1840681362725451, 0.0015895809059638868
flux1:, 0.1844689378757515, 0.0016788986713570542
flux1:, 0.1848697394789579, 0.0017726505493769755
flux1:, 0.18527054108216431, 0.0018710212226426424
